policy,token,processed_candidates,chosen_tile_id,chosen_error_m,hit_le_threshold,chosen_union_rank,chosen_lightglue_rank,chosen_hybrid_rank,chosen_lg_score,chosen_hybrid_score,chosen_inliers,chosen_matches,chosen_min_coverage,union_top1_error_m,union_top1_hit_le_threshold,oracle_processed_error_m,oracle_processed_hit_le_threshold,oracle_lightglue_rank,oracle_hybrid_rank,oracle_union_rank,oracle_tile_id,s5c2_chunk
lightglue_plus_union_prior,231,50,3545,785.2667667704079,False,1.0,37.0,1.0,10.247358490566038,22.24735849056604,5.0,53.0,0.125,785.2667667704079,False,413.26206400920375,False,31.0,31.0,34.0,4026,chunk01
lightglue_plus_union_prior,236,50,5186,1454.8874457642476,False,1.0,13.0,1.0,11.139117647058823,23.139117647058825,5.0,68.0,0.1875,1454.8874457642476,False,365.9454500380948,False,4.0,17.0,36.0,3641,chunk01
lightglue_plus_union_prior,241,50,6086,2328.826169995732,False,1.0,43.0,1.0,10.471428571428572,22.47142857142857,5.0,35.0,0.25,2328.826169995732,False,330.87387904786203,False,36.0,15.0,10.0,3641,chunk01
lightglue_plus_union_prior,246,50,2626,813.8614075701851,False,1.0,33.0,1.0,11.139193548387096,23.139193548387095,6.0,31.0,0.1875,813.8614075701851,False,280.2443674368063,False,36.0,44.0,31.0,4151,chunk01
lightglue_plus_union_prior,251,50,3398,33.83656940906231,True,6.0,1.0,1.0,63.3940861618799,70.34357590466307,43.0,383.0,0.4375,54.018366022810696,False,5.234032282158039,True,2.0,2.0,4.0,3399,chunk01
lightglue_plus_union_prior,256,50,3648,38.5941965456148,True,2.0,1.0,1.0,34.55437869822485,44.797019385344136,23.0,169.0,0.375,18.74761651796645,True,16.2475356965014,True,9.0,8.0,5.0,3524,chunk01
lightglue_plus_union_prior,259,50,3776,73.50896223686094,False,31.0,1.0,1.0,31.40754901960784,35.48518083176849,19.0,204.0,0.3125,39.31594716899188,True,19.85008059085271,True,4.0,4.0,2.0,3774,chunk01
lightglue_plus_union_prior,261,50,3898,46.68717214122272,False,1.0,1.0,1.0,20.07673913043478,32.07673913043478,12.0,92.0,0.3125,46.68717214122272,False,3.173043086197424,True,13.0,7.0,4.0,3774,chunk01
lightglue_plus_union_prior,266,50,4023,35.430535882178944,True,2.0,1.0,1.0,18.70971830985916,28.95235899697844,11.0,71.0,0.375,8.73182821171255,True,8.73182821171255,True,39.0,2.0,1.0,4024,chunk01
lightglue_plus_union_prior,269,50,3543,684.7896510216616,False,1.0,9.0,1.0,10.925384615384615,22.925384615384612,6.0,39.0,0.125,684.7896510216616,False,7.532041265804385,True,4.0,2.0,5.0,4149,chunk01
lightglue_plus_union_prior,271,50,3542,657.3093286720513,False,1.0,44.0,1.0,9.57074074074074,21.57074074074074,5.0,27.0,0.125,657.3093286720513,False,18.960849223413444,True,1.0,2.0,18.0,4274,chunk01
lightglue_plus_union_prior,276,50,4399,2.081395031634583,True,30.0,1.0,1.0,19.761764705882356,23.857209820892685,13.0,85.0,0.125,2650.336616009035,False,2.081395031634583,True,1.0,1.0,30.0,4399,chunk01
lightglue_plus_union_prior,281,50,4651,71.91698111836607,False,32.0,1.0,1.0,30.54833333333333,34.608993505113155,23.0,96.0,0.125,1524.9222337367064,False,45.22320051365482,False,32.0,33.0,38.0,4774,chunk01
lightglue_plus_union_prior,286,50,5964,2289.23928091932,False,1.0,6.0,1.0,11.805454545454545,23.805454545454545,6.0,44.0,0.25,2289.23928091932,False,62.08044324373353,False,33.0,40.0,38.0,4648,chunk01
lightglue_plus_union_prior,288,50,6088,2255.1539348938527,False,1.0,38.0,1.0,10.197820512820511,22.197820512820517,5.0,39.0,0.1875,2255.1539348938527,False,162.36170609886472,False,45.0,42.0,31.0,4401,chunk01
lightglue_plus_union_prior,291,50,3294,856.3120010697285,False,1.0,19.0,1.0,11.30258064516129,23.30258064516129,5.0,62.0,0.25,856.3120010697285,False,195.84393943339256,False,11.0,22.0,25.0,4401,chunk01
lightglue_plus_union_prior,296,50,3419,866.6745032772563,False,1.0,11.0,1.0,10.997358490566038,22.99735849056604,5.0,53.0,0.25,866.6745032772563,False,214.23270813404844,False,32.0,33.0,28.0,4526,chunk01
lightglue_plus_union_prior,300,50,5062,1326.9549189725512,False,1.0,5.0,1.0,11.729444444444445,23.729444444444447,6.0,54.0,0.1875,1326.9549189725512,False,226.93049558039985,False,7.0,22.0,31.0,4651,chunk01
lightglue_plus_union_prior,301,50,3669,860.137510621392,False,1.0,25.0,1.0,10.313636363636364,22.313636363636363,5.0,55.0,0.125,860.137510621392,False,483.1676339771479,False,38.0,18.0,19.0,4410,chunk01
lightglue_plus_union_prior,306,50,5774,24.63318312855205,True,22.0,1.0,1.0,65.15718446601943,70.9363887641531,44.0,412.0,0.375,2161.074873686161,False,24.63318312855205,True,1.0,1.0,22.0,5774,chunk01
lightglue_plus_union_prior,310,50,2754,1111.3233353635364,False,1.0,17.0,1.0,12.284719101123596,24.2847191011236,5.0,89.0,0.25,1111.3233353635364,False,417.1064487647876,False,50.0,42.0,34.0,4402,chunk01
lightglue_plus_union_prior,311,50,2754,1120.0668501556247,False,1.0,19.0,1.0,11.99669014084507,23.996690140845068,5.0,71.0,0.3125,1120.0668501556247,False,490.40651354349154,False,45.0,43.0,38.0,4151,chunk01
lightglue_plus_union_prior,316,50,2878,1157.9451242733749,False,1.0,42.0,1.0,10.65537037037037,21.15537037037037,5.0,54.0,0.1875,1157.9451242733749,False,509.5745479185914,False,50.0,50.0,49.0,4276,chunk01
lightglue_plus_union_prior,321,50,8162,687.2263923701967,False,1.0,40.0,1.0,10.868163265306125,22.868163265306123,5.0,49.0,0.25,687.2263923701967,False,105.5549280085642,False,1.0,9.0,28.0,5899,chunk01
lightglue_plus_union_prior,326,50,5961,2161.826138106501,False,1.0,39.0,1.0,10.339545454545457,22.33954545454545,5.0,44.0,0.1875,2161.826138106501,False,620.5165660586805,False,40.0,25.0,20.0,4276,chunk01
lightglue_plus_union_prior,331,50,5187,1382.3732683975722,False,1.0,23.0,1.0,11.068030303030303,23.068030303030305,5.0,66.0,0.1875,1382.3732683975722,False,641.2800956692893,False,14.0,11.0,20.0,4911,chunk01
lightglue_plus_union_prior,336,50,5187,1348.555555575376,False,1.0,30.0,1.0,10.755877192982457,22.755877192982457,5.0,57.0,0.1875,1348.555555575376,False,597.7582675304543,False,44.0,42.0,41.0,8163,chunk01
lightglue_plus_union_prior,341,50,6087,2100.953644947774,False,1.0,38.0,1.0,10.339545454545457,22.33954545454545,5.0,44.0,0.1875,2100.953644947774,False,582.1552801675982,False,14.0,39.0,47.0,8288,chunk01
lightglue_plus_union_prior,346,50,5313,1259.644753378427,False,4.0,4.0,1.0,11.833333333333334,19.333333333333336,6.0,45.0,0.25,2041.6703323527777,False,554.6601032038253,False,36.0,33.0,28.0,8412,chunk01
lightglue_plus_union_prior,350,50,5062,1206.6462747071005,False,1.0,5.0,1.0,11.858793103448276,23.85879310344828,6.0,58.0,0.1875,1206.6462747071005,False,384.5665590022211,False,17.0,28.0,36.0,5772,chunk01
lightglue_plus_union_prior,351,50,3792,910.8583666707729,False,1.0,23.0,1.0,10.722142857142856,22.722142857142856,5.0,56.0,0.1875,910.8583666707729,False,393.5587273608841,False,39.0,38.0,34.0,5772,chunk01
lightglue_plus_union_prior,356,50,4786,554.4212023113366,False,1.0,29.0,1.0,10.714545454545457,22.71454545454545,5.0,44.0,0.25,554.4212023113366,False,411.89044523211135,False,42.0,47.0,45.0,5773,chunk01
lightglue_plus_union_prior,361,50,2752,1562.1271902949163,False,1.0,6.0,1.0,12.3,24.3,6.0,60.0,0.25,1562.1271902949163,False,453.29333010163214,False,30.0,37.0,30.0,8287,chunk01
lightglue_plus_union_prior,366,50,4786,537.5165107296407,False,2.0,6.0,1.0,12.991666666666667,23.23430735378595,6.0,90.0,0.1875,1580.4337414301965,False,448.17430388885873,False,37.0,24.0,16.0,8288,chunk01
lightglue_plus_union_prior,371,50,3514,1203.7541955446716,False,1.0,8.0,1.0,12.02595238095238,24.025952380952383,6.0,63.0,0.1875,1203.7541955446716,False,441.5170975870403,False,20.0,41.0,43.0,8288,chunk01
lightglue_plus_union_prior,376,50,6666,67.18200454558054,False,8.0,1.0,1.0,38.61997076023392,46.74129110379357,28.0,171.0,0.1875,1165.4147647181148,False,33.46243989006533,True,2.0,2.0,2.0,6665,chunk01
lightglue_plus_union_prior,381,50,6667,42.33542247938391,False,4.0,1.0,1.0,20.132328767123287,29.132328767123287,13.0,73.0,0.25,1186.5853465118691,False,12.864052687397322,True,20.0,16.0,14.0,6666,chunk01
lightglue_plus_union_prior,386,50,2878,1739.9983143190402,False,1.0,19.0,1.0,11.40537037037037,23.40537037037037,5.0,54.0,0.3125,1739.9983143190402,False,437.896731514097,False,15.0,33.0,44.0,8163,chunk01
lightglue_plus_union_prior,387,50,6668,11.455529190090122,True,4.0,1.0,1.0,33.990425531914894,42.990425531914894,20.0,235.0,0.375,1749.5043032384565,False,11.455529190090122,True,1.0,1.0,4.0,6668,chunk01
lightglue_plus_union_prior,391,50,6086,1468.6284335990222,False,1.0,37.0,1.0,10.495555555555557,22.495555555555555,5.0,36.0,0.25,1468.6284335990222,False,494.57966940539086,False,4.0,7.0,15.0,8288,chunk01
lightglue_plus_union_prior,396,50,5187,704.6446259973131,False,1.0,2.0,1.0,12.40095238095238,24.400952380952383,6.0,63.0,0.25,704.6446259973131,False,511.605741173548,False,24.0,8.0,7.0,5163,chunk01
union_rank_only,401,50,5187,657.8984952117341,False,1.0,6.0,1.0,12.395714285714286,24.395714285714284,6.0,84.0,0.125,657.8984952117341,False,528.848159013756,False,12.0,21.0,28.0,5055,chunk02
union_rank_only,405,50,5188,647.6738115691833,False,1.0,5.0,1.0,12.714019607843136,24.71401960784313,7.0,51.0,0.1875,647.6738115691833,False,506.8425549936312,False,20.0,27.0,33.0,5055,chunk02
union_rank_only,406,50,5188,638.7522065909018,False,1.0,48.0,1.0,9.822820512820511,21.822820512820517,5.0,39.0,0.125,638.7522065909018,False,516.6511969580483,False,34.0,31.0,34.0,5056,chunk02
union_rank_only,411,50,2752,2032.3149902408163,False,1.0,4.0,1.0,12.367096774193548,24.36709677419355,6.0,62.0,0.25,2032.3149902408163,False,570.7252416949391,False,15.0,30.0,37.0,5313,chunk02
union_rank_only,416,50,2753,2053.2500309185525,False,1.0,30.0,2.0,11.30258064516129,23.30258064516129,5.0,62.0,0.25,2053.2500309185525,False,528.3118396936975,False,37.0,36.0,26.0,5313,chunk02
union_rank_only,421,50,2751,2160.752353304291,False,1.0,5.0,1.0,12.60782608695652,24.60782608695652,6.0,69.0,0.25,2160.752353304291,False,520.3860503237428,False,36.0,47.0,44.0,5188,chunk02
union_rank_only,426,50,2752,2180.351965591429,False,1.0,28.0,1.0,11.267868852459015,23.267868852459017,5.0,61.0,0.25,2180.351965591429,False,507.3338449905406,False,16.0,28.0,26.0,5189,chunk02
union_rank_only,431,50,3766,1668.6383957276478,False,1.0,1.0,1.0,13.818333333333332,25.81833333333333,7.0,84.0,0.1875,1668.6383957276478,False,604.0953093449966,False,12.0,29.0,34.0,5069,chunk02
union_rank_only,434,50,4393,1559.960669513792,False,1.0,39.0,1.0,10.6,22.6,5.0,40.0,0.25,1559.960669513792,False,835.789434586253,False,11.0,18.0,19.0,8163,chunk02
union_rank_only,436,50,2878,2236.1388877053864,False,1.0,46.0,2.0,9.698235294117648,20.198235294117648,5.0,34.0,0.125,2236.1388877053864,False,561.5194672888637,False,6.0,17.0,37.0,5195,chunk02
union_rank_only,441,50,2753,2304.696419293574,False,1.0,7.0,1.0,11.666538461538462,22.16653846153846,6.0,52.0,0.1875,2304.696419293574,False,507.7740478163093,False,5.0,16.0,41.0,5055,chunk02
union_rank_only,446,50,4669,867.7341459538661,False,1.0,33.0,1.0,10.120555555555557,20.620555555555555,5.0,36.0,0.1875,867.7341459538661,False,712.0044475311521,False,32.0,16.0,13.0,5832,chunk02
union_rank_only,450,50,2626,2470.6735517745165,False,1.0,49.0,1.0,9.721428571428572,20.22142857142857,5.0,35.0,0.125,2470.6735517745165,False,545.7967539691618,False,13.0,10.0,19.0,4818,chunk02
union_rank_only,451,50,4141,1828.048020392965,False,1.0,18.0,1.0,11.198983050847456,23.198983050847456,5.0,59.0,0.25,1828.048020392965,False,543.1452931635603,False,7.0,24.0,27.0,4818,chunk02
union_rank_only,456,50,2751,2505.688392591206,False,1.0,4.0,1.0,12.37376712328767,22.87376712328767,6.0,73.0,0.1875,2505.688392591206,False,440.7646486659891,False,20.0,11.0,10.0,5187,chunk02
union_rank_only,461,50,5962,746.3268418910778,False,1.0,17.0,1.0,11.267868852459015,23.267868852459017,5.0,61.0,0.25,746.3268418910778,False,239.47967447581703,False,13.0,24.0,38.0,6448,chunk02
union_rank_only,466,50,3253,2370.62053536692,False,1.0,49.0,2.0,9.925,21.925,5.0,25.0,0.1875,2370.62053536692,False,449.9043816786569,False,37.0,19.0,11.0,4818,chunk02
union_rank_only,471,50,2501,2493.409614459741,False,1.0,12.0,1.0,11.949795918367348,23.949795918367347,6.0,49.0,0.25,2493.409614459741,False,257.12423443260707,False,5.0,4.0,17.0,5318,chunk02
union_rank_only,474,50,2752,2419.629893026636,False,1.0,34.0,2.0,10.366666666666667,22.366666666666667,5.0,30.0,0.25,2419.629893026636,False,76.6063358441765,False,1.0,1.0,49.0,6064,chunk02
union_rank_only,476,50,6184,256.59715315267795,False,1.0,26.0,4.0,10.9975,22.9975,5.0,64.0,0.1875,256.59715315267795,False,20.5536231608308,True,2.0,2.0,17.0,6066,chunk02
union_rank_only,481,50,8371,2041.8398723734667,False,1.0,37.0,3.0,10.225,22.225,5.0,40.0,0.1875,2041.8398723734667,False,31.27622673898626,True,1.0,1.0,2.0,5817,chunk02
union_rank_only,482,50,8371,2046.1866502453609,False,1.0,23.0,4.0,10.685116279069767,22.685116279069767,5.0,43.0,0.25,2046.1866502453609,False,31.76542721799197,True,3.0,3.0,5.0,5692,chunk02
union_rank_only,486,50,3923,778.3228240796283,False,1.0,44.0,4.0,10.197820512820511,22.197820512820517,5.0,39.0,0.1875,778.3228240796283,False,29.97380956798691,True,2.0,2.0,2.0,5567,chunk02
union_rank_only,491,50,5313,109.49760986283496,False,1.0,1.0,1.0,48.99808510638298,60.99808510638298,33.0,282.0,0.375,109.49760986283496,False,40.88315772816771,False,3.0,3.0,2.0,5442,chunk02
union_rank_only,494,50,2751,2370.003776516973,False,1.0,5.0,1.0,11.275,23.275,5.0,50.0,0.3125,2370.003776516973,False,48.3373283724192,False,1.0,2.0,40.0,5315,chunk02
union_rank_only,496,50,8538,1373.3046119636097,False,1.0,37.0,1.0,9.994444444444444,21.994444444444444,5.0,45.0,0.125,1373.3046119636097,False,68.05207831090016,False,17.0,35.0,32.0,5068,chunk02
union_rank_only,501,50,8413,1390.78324453099,False,1.0,43.0,4.0,9.906190476190476,21.906190476190478,5.0,42.0,0.125,1390.78324453099,False,8.677926862151223,True,6.0,18.0,38.0,4941,chunk02
union_rank_only,503,50,2878,2265.364289886883,False,1.0,8.0,5.0,11.697830188679246,23.697830188679248,6.0,53.0,0.1875,2265.364289886883,False,31.253458854917834,True,2.0,3.0,35.0,4817,chunk02
union_rank_only,506,50,8288,1408.2991069263044,False,1.0,27.0,5.0,10.799855072463767,22.799855072463767,5.0,69.0,0.125,1408.2991069263044,False,44.99229645606101,False,4.0,4.0,15.0,4817,chunk02
union_rank_only,511,50,6620,1969.6657090049323,False,1.0,21.0,9.0,11.350365853658538,23.350365853658538,6.0,41.0,0.1875,1969.6657090049323,False,12.652706327353478,True,7.0,7.0,47.0,4441,chunk02
union_rank_only,516,50,2938,388.24369307145497,False,1.0,35.0,6.0,10.495555555555557,22.495555555555555,5.0,36.0,0.25,388.24369307145497,False,33.93344802551496,True,1.0,2.0,45.0,4317,chunk02
union_rank_only,521,50,4355,1360.6632553775837,False,1.0,14.0,2.0,11.198983050847456,23.198983050847456,5.0,59.0,0.25,1360.6632553775837,False,37.59273079332692,True,1.0,1.0,21.0,4065,chunk02
union_rank_only,526,50,610,1791.9840233814364,False,1.0,30.0,3.0,10.310116279069767,22.310116279069767,5.0,43.0,0.1875,1791.9840233814364,False,40.430737986077,False,1.0,1.0,3.0,3940,chunk02
union_rank_only,531,50,3815,52.25733266847331,False,1.0,2.0,2.0,59.54563829787234,71.54563829787233,42.0,329.0,0.3125,52.25733266847331,False,36.3730824977982,True,3.0,3.0,5.0,3690,chunk02
union_rank_only,533,50,237,1865.6136395628896,False,1.0,20.0,3.0,10.62780487804878,22.62780487804878,5.0,41.0,0.25,1865.6136395628896,False,70.93889371073242,False,1.0,1.0,2.0,3815,chunk02
union_rank_only,536,50,1447,602.698952912004,False,1.0,7.0,1.0,11.95844262295082,23.95844262295082,6.0,61.0,0.1875,602.698952912004,False,72.57024024045764,False,2.0,2.0,3.0,3690,chunk02
union_rank_only,541,50,1487,1682.6679115693355,False,1.0,2.0,1.0,12.16320895522388,24.16320895522388,6.0,67.0,0.1875,1682.6679115693355,False,127.26164541150614,False,34.0,40.0,45.0,3690,chunk02
union_rank_only,546,50,3065,38.952104710276856,True,1.0,4.0,1.0,98.04066282420747,110.04066282420747,79.0,347.0,0.375,38.952104710276856,True,4.344291767816918,True,3.0,3.0,14.0,3066,chunk02
union_rank_only,551,50,2977,1250.6735961045024,False,1.0,16.0,11.0,12.616666666666667,24.616666666666667,7.0,60.0,0.125,1250.6735961045024,False,19.29194610137268,True,1.0,1.0,23.0,2941,chunk02
union_rank_only,556,50,2974,1146.351016721857,False,1.0,21.0,5.0,11.25364864864865,23.25364864864865,6.0,37.0,0.1875,1146.351016721857,False,28.765244690436067,True,1.0,1.0,47.0,2817,chunk02
union_rank_only,561,50,4629,2233.769617515345,False,1.0,8.0,1.0,11.46888888888889,23.46888888888889,6.0,27.0,0.25,2233.769617515345,False,587.2769731974296,False,15.0,19.0,21.0,4557,chunk02
union_rank_only,564,50,5599,1381.470709577026,False,1.0,19.0,2.0,10.656190476190476,22.656190476190478,5.0,42.0,0.25,1381.470709577026,False,47.86307477668596,False,38.0,21.0,15.0,2942,chunk02
union_rank_only,566,50,5599,1381.0982356595218,False,1.0,6.0,2.0,11.893225806451612,23.89322580645161,7.0,31.0,0.125,1381.0982356595218,False,47.33139978436173,False,33.0,18.0,15.0,2942,chunk02
union_rank_only,571,50,2961,692.2938686618959,False,1.0,36.0,1.0,9.925,21.925,5.0,25.0,0.1875,692.2938686618959,False,18.944645732436346,True,10.0,35.0,46.0,2941,chunk02
union_rank_only,573,50,4504,2220.6429085593422,False,1.0,32.0,1.0,10.015,22.015,5.0,16.0,0.1875,2220.6429085593422,False,616.6947089530771,False,15.0,39.0,50.0,4681,chunk02
union_rank_only,576,50,368,1947.52323609762,False,1.0,50.0,6.0,8.39,20.39,4.0,16.0,0.125,1947.52323609762,False,533.3509578907225,False,39.0,43.0,31.0,2456,chunk02
union_rank_only,577,50,368,1949.4163461478024,False,1.0,21.0,1.0,11.25364864864865,23.25364864864865,6.0,37.0,0.1875,1949.4163461478024,False,535.2635983200925,False,48.0,47.0,33.0,2456,chunk02
union_rank_only,581,50,368,1967.7214688758816,False,1.0,6.0,3.0,14.035652173913045,26.035652173913043,8.0,46.0,0.25,1967.7214688758816,False,553.7668739724363,False,37.0,43.0,34.0,2456,chunk02
union_rank_only,586,50,243,2022.8739720310684,False,1.0,2.0,1.0,15.878333333333334,27.87833333333333,10.0,48.0,0.1875,2022.8739720310684,False,511.8771464560593,False,45.0,34.0,16.0,1185,chunk02
union_rank_only,591,50,6538,1327.7703099888802,False,1.0,38.0,3.0,10.312631578947368,22.312631578947368,5.0,19.0,0.25,1327.7703099888802,False,278.6999860848295,False,48.0,4.0,2.0,2930,chunk02
lightglue_only,401,50,5313,663.4804578594518,False,23.0,1.0,13.0,12.96379746835443,17.21488395269688,6.0,79.0,0.25,657.8984952117341,False,528.848159013756,False,12.0,21.0,28.0,5055,chunk02
lightglue_only,405,50,5313,625.1658393991254,False,32.0,1.0,7.0,14.995584415584416,19.05624458736424,8.0,77.0,0.25,647.6738115691833,False,506.8425549936312,False,20.0,27.0,33.0,5055,chunk02
lightglue_only,406,50,8412,646.8028912740182,False,3.0,1.0,2.0,13.366666666666667,21.33076828180442,6.0,90.0,0.25,638.7522065909018,False,516.6511969580483,False,34.0,31.0,34.0,5056,chunk02
lightglue_only,411,50,8412,688.7157191479201,False,32.0,1.0,16.0,13.036296296296296,17.09695646807612,6.0,81.0,0.25,2032.3149902408163,False,570.7252416949391,False,15.0,30.0,37.0,5313,chunk02
lightglue_only,416,50,4258,1703.252027329223,False,18.0,1.0,7.0,14.411111111111111,18.825324673484207,7.0,90.0,0.25,2053.2500309185525,False,528.3118396936975,False,37.0,36.0,26.0,5313,chunk02
lightglue_only,421,50,8288,727.5535521988422,False,37.0,1.0,11.0,13.195,17.181393923832143,6.0,75.0,0.3125,2160.752353304291,False,520.3860503237428,False,36.0,47.0,44.0,5188,chunk02
lightglue_only,426,50,3766,1617.4017281547488,False,4.0,1.0,4.0,13.53076923076923,21.03076923076923,7.0,65.0,0.25,2180.351965591429,False,507.3338449905406,False,16.0,28.0,26.0,5189,chunk02
lightglue_only,431,50,3766,1668.6383957276478,False,1.0,1.0,1.0,13.818333333333332,25.81833333333333,7.0,84.0,0.1875,1668.6383957276478,False,604.0953093449966,False,12.0,29.0,34.0,5069,chunk02
lightglue_only,434,50,3766,1699.838664161366,False,3.0,1.0,2.0,13.21906976744186,21.18317138257961,6.0,86.0,0.25,1559.960669513792,False,835.789434586253,False,11.0,18.0,19.0,8163,chunk02
lightglue_only,436,50,8288,873.8961894191199,False,12.0,1.0,5.0,12.891688311688313,19.12373911925719,6.0,77.0,0.25,2236.1388877053864,False,561.5194672888637,False,6.0,17.0,37.0,5195,chunk02
lightglue_only,441,50,4913,948.7828120517177,False,50.0,1.0,19.0,13.17763157894737,15.526159716371229,6.0,95.0,0.1875,2304.696419293574,False,507.7740478163093,False,5.0,16.0,41.0,5055,chunk02
lightglue_only,446,50,3639,1903.938192493396,False,47.0,1.0,24.0,13.036296296296296,15.411486245283664,6.0,81.0,0.25,867.7341459538661,False,712.0044475311521,False,32.0,16.0,13.0,5832,chunk02
lightglue_only,450,50,3764,1925.046110335544,False,27.0,1.0,12.0,13.017857142857144,17.1725576812364,6.0,70.0,0.3125,2470.6735517745165,False,545.7967539691618,False,13.0,10.0,19.0,4818,chunk02
lightglue_only,451,50,2876,2448.685347945297,False,20.0,1.0,6.0,12.60782608695652,18.449466873456394,6.0,69.0,0.25,1828.048020392965,False,543.1452931635603,False,7.0,24.0,27.0,4818,chunk02
lightglue_only,456,50,2752,2474.2643153447675,False,9.0,1.0,4.0,13.774016393442622,20.274016393442626,7.0,61.0,0.3125,2505.688392591206,False,440.7646486659891,False,20.0,11.0,10.0,5187,chunk02
lightglue_only,461,50,8412,1146.9508121785357,False,21.0,1.0,10.0,13.12376712328767,17.433074464703626,6.0,73.0,0.3125,746.3268418910778,False,239.47967447581703,False,13.0,24.0,38.0,6448,chunk02
lightglue_only,466,50,3002,2429.15619740105,False,20.0,1.0,8.0,12.81,18.651640786499875,6.0,64.0,0.3125,2370.62053536692,False,449.9043816786569,False,37.0,19.0,11.0,4818,chunk02
lightglue_only,471,50,3766,1875.7884809499592,False,24.0,1.0,10.0,13.734366197183098,17.95911106857469,7.0,71.0,0.25,2493.409614459741,False,257.12423443260707,False,5.0,4.0,17.0,5318,chunk02
lightglue_only,474,50,6064,76.6063358441765,False,49.0,1.0,1.0,71.68169811320756,74.03884097035042,50.0,424.0,0.375,2419.629893026636,False,76.6063358441765,False,1.0,1.0,49.0,6064,chunk02
lightglue_only,476,50,6065,45.66336107214153,False,8.0,1.0,1.0,80.86870203160271,87.49002237516235,58.0,443.0,0.4375,256.59715315267795,False,20.5536231608308,True,2.0,2.0,17.0,6066,chunk02
lightglue_only,481,50,5817,31.27622673898626,True,2.0,1.0,1.0,140.2687431693989,149.0113838565182,111.0,549.0,0.75,2041.8398723734667,False,31.27622673898626,True,1.0,1.0,2.0,5817,chunk02
lightglue_only,482,50,5817,37.35161251206383,True,7.0,1.0,1.0,152.76692585895117,159.53471269700654,124.0,553.0,0.625,2046.1866502453609,False,31.76542721799197,True,3.0,3.0,5.0,5692,chunk02
lightglue_only,486,50,5692,47.24095061103159,False,5.0,1.0,1.0,113.97758620689656,121.16086777989632,90.0,435.0,0.625,778.3228240796283,False,29.97380956798691,True,2.0,2.0,2.0,5567,chunk02
lightglue_only,491,50,5313,109.49760986283496,False,1.0,1.0,1.0,48.99808510638298,60.99808510638298,33.0,282.0,0.375,109.49760986283496,False,40.88315772816771,False,3.0,3.0,2.0,5442,chunk02
lightglue_only,494,50,5315,48.3373283724192,False,40.0,1.0,2.0,16.858827160493828,20.807510458544343,10.0,81.0,0.1875,2370.003776516973,False,48.3373283724192,False,1.0,2.0,40.0,5315,chunk02
lightglue_only,496,50,5188,110.1640994420648,False,4.0,1.0,2.0,12.050384615384615,21.050384615384612,6.0,39.0,0.3125,1373.3046119636097,False,68.05207831090016,False,17.0,35.0,32.0,5068,chunk02
lightglue_only,501,50,4942,32.17269108955491,True,41.0,1.0,1.0,37.37790748898679,41.31495006031842,24.0,227.0,0.3125,1390.78324453099,False,8.677926862151223,True,6.0,18.0,38.0,4941,chunk02
lightglue_only,503,50,4818,66.08700348066233,False,9.0,1.0,1.0,71.00877833753148,77.50877833753148,50.0,397.0,0.4375,2265.364289886883,False,31.253458854917834,True,2.0,3.0,35.0,4817,chunk02
lightglue_only,506,50,4693,66.16138734737686,False,12.0,1.0,1.0,96.36936489607388,102.60141570364276,73.0,433.0,0.5625,1408.2991069263044,False,44.99229645606101,False,4.0,4.0,15.0,4817,chunk02
lightglue_only,511,50,4439,74.2480726997925,False,15.0,1.0,1.0,114.26780885780886,121.81700219629182,92.0,429.0,0.375,1969.6657090049323,False,12.652706327353478,True,7.0,7.0,47.0,4441,chunk02
lightglue_only,516,50,4317,33.93344802551496,True,45.0,1.0,2.0,138.5016225165563,142.39604970755622,114.0,453.0,0.5625,388.24369307145497,False,33.93344802551496,True,1.0,2.0,45.0,4317,chunk02
lightglue_only,521,50,4065,37.59273079332692,True,21.0,1.0,1.0,119.81701793721972,125.62632527863568,95.0,446.0,0.6875,1360.6632553775837,False,37.59273079332692,True,1.0,1.0,21.0,4065,chunk02
lightglue_only,526,50,3940,40.430737986077,False,3.0,1.0,1.0,87.98157068062827,97.44567229576602,67.0,382.0,0.5,1791.9840233814364,False,40.430737986077,False,1.0,1.0,3.0,3940,chunk02
lightglue_only,531,50,3942,79.91959780245337,False,12.0,1.0,1.0,77.59304469273742,83.8250955003063,58.0,358.0,0.4375,52.25733266847331,False,36.3730824977982,True,3.0,3.0,5.0,3690,chunk02
lightglue_only,533,50,3815,70.93889371073242,False,2.0,1.0,1.0,40.96313278008299,51.20577346720227,27.0,241.0,0.3125,1865.6136395628896,False,70.93889371073242,False,1.0,1.0,2.0,3815,chunk02
lightglue_only,536,50,3817,103.53943342147568,False,34.0,1.0,3.0,15.643793103448276,19.67278461430333,9.0,87.0,0.125,602.698952912004,False,72.57024024045764,False,2.0,2.0,3.0,3690,chunk02
lightglue_only,541,50,860,1679.1325821729151,False,42.0,1.0,19.0,12.40095238095238,16.326772480724934,6.0,63.0,0.25,1682.6679115693355,False,127.26164541150614,False,34.0,40.0,45.0,3690,chunk02
lightglue_only,546,50,3067,30.95247939415308,True,46.0,1.0,4.0,100.075,103.9596517369294,82.0,320.0,0.375,38.952104710276856,True,4.344291767816918,True,3.0,3.0,14.0,3066,chunk02
