token,primary_scene,anchor_stream,anchor_hit_at_100,anchor_top1_error_m,anchor_best_error_m_available,anchor_best_rank_available,center_present,center_hit_at_100,center_top1_error_m_x,center_best_error_m_available,center_best_rank_available,resize_present,resize_hit_at_100,resize_top1_error_m_x,resize_best_error_m_available,resize_best_rank_available,any_stream_hit_at_100,rescued_by_non_anchor_at_100,rescue_streams_at_100,best_stream_available,best_error_any_stream_available_m,best_rank_any_stream_available,best_tile_any_stream_available,dino_failure_group,classical_failure_group,phog_top1_error_m,lsd_top1_error_m,oracle_best_top50_error_m,phog_top1_tile_id,lsd_top1_tile_id,oracle_best_top50_tile_id,rot_best_error_m,rot_best_angle_deg,uav_junction_count,uav_luma_lsd_line_count,selection_gap_to_oracle_m,center_top1_tile_id,center_top1_error_m_y,center_top1_rank,center_top1_sat_path,center_best_tile_id,center_best_error_m,center_best_rank,center_best_sat_path,resize_top1_tile_id,resize_top1_error_m_y,resize_top1_rank,resize_top1_sat_path,resize_best_tile_id,resize_best_error_m,resize_best_rank,resize_best_sat_path,query_image_path_from_manifest,query_image_path,s7b4_visual_panel_path,s4c4c_panel_path,has_s7b4_visual_panel,has_s4c4c_panel,has_classical_record,classical_failed,dino_success_any,dino_center_success,dino_resize_success,dino_resize_rescue,dino_unresolved,near_pool_miss,pool_failure_or_far_ambiguity,agricultural_open_field,orientation_range,classical_fail_dino_success,recommended_role,selection_priority_score
941,mixed_urban_natural,center,True,836.8295310047968,22.29303077261682,98,True,True,836.8295310047968,22.29303077261682,98,True,True,1037.7510626011174,22.29303077261682,11,True,False,,center,22.29303077261682,98,3543,anchor_success,,,,,,,,,,,,,6302,836.8295310047968,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/06302.jpg,3543,22.29303077261682,98,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/03543.jpg,4945,1037.7510626011174,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/04945.jpg,3543,22.29303077261682,11,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/03543.jpg,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/941@67063@112.815119@28.297178.png,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/941@67063@112.815119@28.297178.png,,,False,False,False,False,True,True,True,False,False,False,False,False,False,False,supporting_case,54.426742306845796
351,forest_canopy,center,True,1192.8828584669009,22.40584895062162,68,True,True,1192.8828584669009,22.40584895062162,68,True,True,1236.6175723173749,22.40584895062162,51,True,False,,center,22.40584895062162,68,6655,anchor_success,,,,,,,,,,,,,4750,1192.8828584669009,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/04750.jpg,6655,22.40584895062162,68,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/06655.jpg,2281,1236.6175723173749,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/02281.jpg,6655,22.40584895062162,51,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/06655.jpg,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/351@59055@112.810886@28.289216.png,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/351@59055@112.810886@28.289216.png,,,False,False,False,False,True,True,True,False,False,False,False,False,False,False,supporting_case,54.398537762344596
686,water_wetland,center,True,67.84662523460253,22.45290577449545,3,True,True,67.84662523460253,22.45290577449545,3,True,True,42.64708943319386,22.45290577449545,18,True,False,,center,22.45290577449545,3,4927,anchor_success,,,,,,,,,,,,,5053,67.84662523460253,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/05053.jpg,4927,22.45290577449545,3,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/04927.jpg,4928,42.64708943319386,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/04928.jpg,4927,22.45290577449545,18,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/04927.jpg,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/686@103097@112.818541@28.293943.png,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/686@103097@112.818541@28.293943.png,,,False,False,False,False,True,True,True,False,False,False,False,False,False,False,supporting_case,54.38677355637614
101,mixed_urban_natural,center,True,26.852777579561984,22.558110900992823,33,True,True,26.852777579561984,22.558110900992823,33,True,True,26.852777579561984,22.558110900992823,16,True,False,,center,22.558110900992823,33,414,anchor_success,,,,,,,,,,,,,540,26.852777579561984,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/00540.jpg,414,22.558110900992823,33,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/00414.jpg,540,26.852777579561984,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/00540.jpg,414,22.558110900992823,16,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/00414.jpg,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/101@100094@112.814089@28.304909.png,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/101@100094@112.814089@28.304909.png,,,False,False,False,False,True,True,True,False,False,False,False,False,False,False,supporting_case,54.36047227475179
990,mixed_urban_natural,center,True,57.9746876781087,22.57081947543621,93,True,True,57.9746876781087,22.57081947543621,93,True,False,57.9746876781087,55.05116880595504,52,True,False,,center,22.57081947543621,93,5420,anchor_success,lsd_rescue,1638.1540256423496,22.57078829934072,22.57078829934072,3500.0,5420.0,5420.0,,,31.0,87.0,0.0,5544,57.9746876781087,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/05544.jpg,5420,22.57081947543621,93,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/05420.jpg,5544,57.9746876781087,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/05544.jpg,5545,55.05116880595504,52,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/05545.jpg,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/990@116109@112.815929@28.292653.png,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/990@116109@112.815929@28.292653.png,,,False,False,True,False,True,True,False,False,False,False,False,False,False,False,supporting_case,54.357295131140944
916,mixed_urban_natural,center,True,1268.3780047382304,22.87561746450714,33,True,True,1268.3780047382304,22.87561746450714,33,True,True,97.75383675535558,22.87561746450714,50,True,False,,center,22.87561746450714,33,2542,anchor_success,,,,,,,,,,,,,4699,1268.3780047382304,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/04699.jpg,2542,22.87561746450714,33,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/02542.jpg,2420,97.75383675535558,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/02420.jpg,2542,22.87561746450714,50,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/02542.jpg,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/916@42039@112.815070@28.299901.png,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/916@42039@112.815070@28.299901.png,,,False,False,False,False,True,True,True,False,False,False,False,False,False,False,supporting_case,54.281095633873214
801,water_wetland,center,True,212.17658250435025,34.91524357710872,34,True,True,212.17658250435025,34.91524357710872,34,True,True,237.7783288994129,23.455544778009447,8,True,False,,resize,23.455544778009447,8,3782,anchor_success,,,,,,,,,,,,,4411,212.17658250435025,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/04411.jpg,3781,34.91524357710872,34,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/03781.jpg,4412,237.7783288994129,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/04412.jpg,3782,23.455544778009447,8,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/03782.jpg,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/801@218205@112.811343@28.296369.png,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/801@218205@112.811343@28.296369.png,,,False,False,False,False,True,True,True,False,False,False,False,False,False,False,supporting_case,54.13611380549764
482,forest_canopy,center,True,307.1016794575415,23.630375328259344,41,True,True,307.1016794575415,23.630375328259344,41,True,True,37.35166410372081,31.76547109371786,14,True,False,,center,23.630375328259344,41,5816,anchor_success,lsd_rescue,909.0270244041124,37.35161251150576,13.126117977540291,8332.0,5817.0,5691.0,,,30.0,120.0,24.225494533965477,4821,307.1016794575415,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/04821.jpg,5816,23.630375328259344,41,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/05816.jpg,5817,37.35166410372081,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/05817.jpg,5692,31.76547109371786,14,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/05692.jpg,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/482@190179@112.823603@28.291750.png,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/482@190179@112.823603@28.291750.png,,,False,False,True,False,True,True,True,False,False,False,False,False,False,False,supporting_case,54.09240616793517
986,mixed_urban_natural,center,True,58.7022427679543,24.202541973584665,50,True,True,58.7022427679543,24.202541973584665,50,True,False,58.7022427679543,52.63113206819256,72,True,False,,center,24.202541973584665,50,5418,anchor_success,,,,,,,,,,,,,5544,58.7022427679543,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/05544.jpg,5418,24.202541973584665,50,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/05418.jpg,5544,58.7022427679543,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/05544.jpg,5417,52.63113206819256,72,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/05417.jpg,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/986@112105@112.815487@28.292664.png,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/986@112105@112.815487@28.292664.png,,,False,False,False,False,True,True,False,False,False,False,False,False,False,False,supporting_case,53.949364506603835
151,mixed_urban_natural,center,True,108.2902060277804,24.94902164483869,78,True,True,108.2902060277804,24.94902164483869,78,True,False,759.4093179157887,69.60845480375923,96,True,False,,center,24.94902164483869,78,523,anchor_success,,,,,,,,,,,,,898,108.2902060277804,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/00898.jpg,523,24.949021644838695,78,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/00523.jpg,2509,759.4093179157887,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/02509.jpg,647,69.60845480375923,96,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/00647.jpg,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/151@150141@112.808469@28.304738.png,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/151@150141@112.808469@28.304738.png,,,False,False,False,False,True,True,False,False,False,False,False,False,False,False,supporting_case,53.762744588790326
936,mixed_urban_natural,center,True,1093.763389858988,25.42255671622956,24,True,True,1093.763389858988,25.42255671622956,24,True,True,1062.7746008189488,25.42255671622956,7,True,False,,center,25.42255671622956,24,3293,anchor_success,,,,,,,,,,,,,5195,1093.763389858988,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/05195.jpg,3293,25.42255671622956,24,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/03293.jpg,4945,1062.7746008189488,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/04945.jpg,3293,25.42255671622956,7,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/03293.jpg,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/936@62058@112.815109@28.297730.png,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/936@62058@112.815109@28.297730.png,,,False,False,False,False,True,True,True,False,False,False,False,False,False,False,supporting_case,53.64436082094261
291,mixed_urban_natural,center,True,996.4754151598024,26.017675096954143,15,True,True,996.4754151598024,26.017675096954143,15,True,False,165.65472280418606,42.332365621181296,67,True,False,,center,26.017675096954143,15,5149,anchor_success,,,,,,,,,,,,,5802,996.4754151598024,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/05802.jpg,5149,26.017675096954143,15,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/05149.jpg,5649,165.65472280418606,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/05649.jpg,5150,42.332365621181296,67,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/05150.jpg,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/291@290273@112.808586@28.293347.png,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/291@290273@112.808586@28.293347.png,,,False,False,False,False,True,True,False,False,False,False,False,False,False,False,supporting_case,53.49558122576146
891,mixed_urban_natural,center,True,26.582973166623034,26.582973166623034,1,True,True,26.582973166623034,26.582973166623034,1,True,True,2080.522494115436,26.582973166623034,34,True,False,,center,26.582973166623034,1,1542,anchor_success,,,,,,,,,,,,,1542,26.582973166623034,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/01542.jpg,1542,26.582973166623034,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/01542.jpg,5467,2080.522494115436,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/05467.jpg,1542,26.582973166623034,34,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/01542.jpg,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/891@17016@112.814765@28.302355.png,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/891@17016@112.814765@28.302355.png,,,False,False,False,False,True,True,True,False,False,False,False,False,False,False,supporting_case,53.35425670834424
491,forest_canopy,center,True,40.88321419810784,27.682705772755376,2,True,True,40.88321419810784,27.682705772755376,2,True,True,109.49776110713678,27.682705772755376,4,True,False,,center,27.682705772755376,2,5441,anchor_success,,,,,,,,,,,,,5442,40.88321419810784,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/05442.jpg,5441,27.682705772755376,2,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/05441.jpg,5313,109.49776110713678,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/05313.jpg,5441,27.682705772755376,4,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/05441.jpg,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/491@199188@112.823593@28.292731.png,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/491@199188@112.823593@28.292731.png,,,False,False,False,False,True,True,True,False,False,False,False,False,False,False,supporting_case,53.079323556811154
466,forest_canopy,center,True,87.33962320810502,27.72032849455015,34,True,True,87.33962320810502,27.72032849455015,34,True,True,110.17695183536192,27.72032849455015,33,True,False,,center,27.72032849455015,34,6316,anchor_success,,,,,,,,,,,,,6193,87.33962320810502,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/06193.jpg,6316,27.72032849455015,34,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/06316.jpg,6689,110.17695183536192,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/06689.jpg,6316,27.72032849455015,33,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/06316.jpg,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/466@174164@112.823627@28.290048.png,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/466@174164@112.823627@28.290048.png,,,False,False,False,False,True,True,True,False,False,False,False,False,False,False,supporting_case,53.06991787636246
251,mixed_urban_natural,center,False,1615.8361205991343,94.20590357436592,69,True,False,1615.8361205991343,94.20590357436592,69,True,False,871.2323393032829,249.45898985722528,91,False,False,,center,94.20590357436592,69,3147,near_pool_miss_40_100m,,,,,,,,,,,,,313,1615.8361205991343,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/00313.jpg,3147,94.20590357436592,69,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/03147.jpg,1877,871.2323393032829,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/01877.jpg,4019,249.45898985722528,91,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/04019.jpg,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/251@250236@112.808556@28.297555.png,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/251@250236@112.808556@28.297555.png,/Users/harishprabhu/Documents/drone-localisation/outputs/satloc/figures/s7b_failure_rescue/visual_diagnostics/center_resize_k32_img224_top100/s7b4_visual_token_0251_mixed_urban_natural.png,,True,False,False,False,False,False,False,False,True,True,False,False,False,False,near_miss_multitile,53.0
256,mixed_urban_natural,center,False,161.15988625402974,64.63082038003618,29,True,False,161.15988625402974,64.63082038003618,29,True,False,899.5255148436561,64.63082038003618,24,False,False,,center,64.63082038003618,29,3775,near_pool_miss_40_100m,,,,,,,,,,,,,4021,161.15988625402974,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/04021.jpg,3775,64.63082038003618,29,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/03775.jpg,1877,899.5255148436561,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/01877.jpg,3775,64.63082038003618,24,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/03775.jpg,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/256@255240@112.808559@28.297050.png,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/256@255240@112.808559@28.297050.png,/Users/harishprabhu/Documents/drone-localisation/outputs/satloc/figures/s7b_failure_rescue/visual_diagnostics/center_resize_k32_img224_top100/s7b4_visual_token_0256_mixed_urban_natural.png,,True,False,False,False,False,False,False,False,True,True,False,False,False,False,near_miss_multitile,53.0
271,mixed_urban_natural,center,False,999.0562079097476,141.7228055840051,35,True,False,999.0562079097476,141.7228055840051,35,True,False,211.7777723804689,70.97663468411079,10,False,False,,resize,70.97663468411079,10,4147,near_pool_miss_40_100m,,,,,,,,,,,,,1753,999.0562079097476,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/01753.jpg,4647,141.7228055840051,35,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/04647.jpg,4778,211.7777723804689,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/04778.jpg,4147,70.97663468411079,10,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/04147.jpg,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/271@270255@112.808564@28.295482.png,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/271@270255@112.808564@28.295482.png,/Users/harishprabhu/Documents/drone-localisation/outputs/satloc/figures/s7b_failure_rescue/visual_diagnostics/center_resize_k32_img224_top100/s7b4_visual_token_0271_mixed_urban_natural.png,,True,False,False,False,False,False,False,False,True,True,False,False,False,False,near_miss_multitile,53.0
281,mixed_urban_natural,center,False,706.3318795334677,69.24032686920734,6,True,False,706.3318795334677,69.24032686920734,6,True,False,568.0966151910201,69.24032686920734,7,False,False,,center,69.24032686920734,6,4647,near_pool_miss_40_100m,,,,,,,,,,,,,5004,706.3318795334677,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/05004.jpg,4647,69.24032686920734,6,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/04647.jpg,2767,568.0966151910201,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/02767.jpg,4647,69.24032686920734,7,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/04647.jpg,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/281@280264@112.808557@28.294462.png,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/281@280264@112.808557@28.294462.png,/Users/harishprabhu/Documents/drone-localisation/outputs/satloc/figures/s7b_failure_rescue/visual_diagnostics/center_resize_k32_img224_top100/s7b4_visual_token_0281_mixed_urban_natural.png,,True,False,False,False,False,False,False,False,True,True,False,False,False,False,near_miss_multitile,53.0
791,water_wetland,center,False,1124.3439556449036,76.14302200441578,69,True,False,1124.3439556449036,76.14302200441578,69,True,False,638.9454564316167,76.14302200441578,38,False,False,,center,76.14302200441578,69,4284,near_pool_miss_40_100m,,,,,,,,,,,,,4875,1124.3439556449036,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/04875.jpg,4284,76.14302200441578,69,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/04284.jpg,2273,638.9454564316167,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/02273.jpg,4284,76.14302200441578,38,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/04284.jpg,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/791@208196@112.811359@28.295301.png,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/791@208196@112.811359@28.295301.png,/Users/harishprabhu/Documents/drone-localisation/outputs/satloc/figures/s7b_failure_rescue/visual_diagnostics/center_resize_k32_img224_top100/s7b4_visual_token_0791_water_wetland.png,,True,False,False,False,False,False,False,False,True,True,False,False,False,False,near_miss_multitile,53.0
796,water_wetland,center,False,1139.7128105612508,173.03460993617276,97,True,False,1139.7128105612508,173.03460993617276,97,True,False,588.2529401722093,95.63105507825318,41,False,False,,resize,95.63105507825318,41,4284,near_pool_miss_40_100m,,,,,,,,,,,,,2128,1139.7128105612508,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/02128.jpg,4411,173.03460993617276,97,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/04411.jpg,2273,588.2529401722093,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/02273.jpg,4284,95.63105507825318,41,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/04284.jpg,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/796@213201@112.811353@28.295825.png,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/796@213201@112.811353@28.295825.png,/Users/harishprabhu/Documents/drone-localisation/outputs/satloc/figures/s7b_failure_rescue/visual_diagnostics/center_resize_k32_img224_top100/s7b4_visual_token_0796_water_wetland.png,,True,False,False,False,False,False,False,False,True,True,False,False,False,False,near_miss_multitile,53.0
951,mixed_urban_natural,center,False,666.891530820757,76.71169268946107,98,True,False,666.891530820757,76.71169268946107,98,True,False,1532.9279119545658,76.71169268946107,42,False,False,,center,76.71169268946107,98,3794,near_pool_miss_40_100m,,,,,,,,,,,,,2155,666.891530820757,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/02155.jpg,3794,76.71169268946107,98,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/03794.jpg,7509,1532.9279119545658,1,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/07509.jpg,3794,76.71169268946107,42,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/Satellite Data/sat_image_ref/03794.jpg,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/951@77072@112.815136@28.296091.png,/Users/harishprabhu/Documents/drone-localisation/data/raw/satloc/part_1/UAV Data/traj01/951@77072@112.815136@28.296091.png,/Users/harishprabhu/Documents/drone-localisation/outputs/satloc/figures/s7b_failure_rescue/visual_diagnostics/center_resize_k32_img224_top100/s7b4_visual_token_0951_mixed_urban_natural.png,,True,False,False,False,False,False,False,False,True,True,False,False,False,False,near_miss_multitile,53.0
